unit,time,prob,ymin,ymax
I,150.0,50,204.0,334.0
I,150.0,37,216.0,308.0
I,150.0,25,227.0,287.0
I,150.0,12,240.0,268.0
I,150.0,0,253.0,253.0
I,151.0,95,134.0,650.0
I,151.0,87,151.0,483.0
I,151.0,75,167.0,399.0
I,151.0,62,180.0,350.0
I,151.0,50,190.0,319.0
I,151.0,37,202.0,293.0
I,151.0,25,213.0,273.0
I,151.0,12,225.0,254.0
I,151.0,0,238.0,238.0
I,152.0,95,123.0,632.0
I,152.0,87,139.0,466.0
I,152.0,75,155.0,381.0
I,152.0,62,167.0,333.0
I,152.0,50,178.0,303.0
I,152.0,37,189.0,277.0
I,152.0,25,200.0,258.0
I,152.0,12,212.0,240.0
I,152.0,0,225.0,225.0
I,153.0,95,115.0,617.0
I,153.0,87,130.0,449.0
I,153.0,75,145.0,366.0
I,153.0,62,157.0,318.0
I,153.0,50,167.0,288.0
I,153.0,37,177.0,263.0
I,153.0,25,187.0,244.0
I,153.0,12,199.0,226.0
I,153.0,0,212.0,212.0
I,154.0,95,107.0,600.0
I,154.0,87,121.0,433.0
I,154.0,75,135.0,351.0
I,154.0,62,146.0,305.0
I,154.0,50,156.0,275.0
I,154.0,37,166.0,250.0
I,154.0,25,176.0,232.0
I,154.0,12,187.0,214.0
I,154.0,0,200.0,200.0
I,155.0,95,99.0,587.0
I,155.0,87,113.0,419.0
I,155.0,75,126.0,338.0
I,155.0,62,137.0,292.0
I,155.0,50,147.0,263.0
I,155.0,37,156.0,238.0
I,155.0,25,166.0,219.0
I,155.0,12,177.0,202.0
I,155.0,0,189.0,189.0
I,156.0,95,91.0,574.0
I,156.0,87,105.0,401.0
I,156.0,75,118.0,325.0
I,156.0,62,128.0,280.0
I,156.0,50,137.0,250.0
I,156.0,37,147.0,226.0
I,156.0,25,156.0,208.0
I,156.0,12,167.0,191.0
I,156.0,0,178.0,178.0
I,157.0,95,85.0,561.0
I,157.0,87,98.0,390.0
I,157.0,75,110.0,313.0
I,157.0,62,120.0,268.0
I,157.0,50,129.0,239.0
I,157.0,37,139.0,216.0
I,157.0,25,148.0,199.0
I,157.0,12,159.0,183.0
I,157.0,0,170.0,170.0
I,158.0,95,79.0,548.0
I,158.0,87,91.0,378.0
I,158.0,75,102.0,302.0
I,158.0,62,112.0,257.0
I,158.0,50,121.0,229.0
I,158.0,37,130.0,205.0
I,158.0,25,139.0,189.0
I,158.0,12,150.0,173.0
I,158.0,0,161.0,161.0
I,159.0,95,72.0,539.0
I,159.0,87,84.0,365.0
I,159.0,75,95.0,291.0
I,159.0,62,105.0,246.0
I,159.0,50,113.0,218.0
I,159.0,37,122.0,195.0
I,159.0,25,131.0,179.0
I,159.0,12,141.0,164.0
I,159.0,0,152.0,152.0
I,160.0,95,67.0,524.0
I,160.0,87,78.0,357.0
I,160.0,75,88.0,280.0
I,160.0,62,98.0,236.0
I,160.0,50,106.0,208.0
I,160.0,37,115.0,186.0
I,160.0,25,123.0,171.0
I,160.0,12,134.0,157.0
I,160.0,0,145.0,145.0
I,161.0,95,62.0,517.0
I,161.0,87,72.0,347.0
I,161.0,75,82.0,268.0
I,161.0,62,91.0,225.0
I,161.0,50,99.0,199.0
I,161.0,37,108.0,177.0
I,161.0,25,116.0,162.0
I,161.0,12,126.0,148.0
I,161.0,0,136.0,136.0
I,162.0,95,57.0,507.0
I,162.0,87,66.0,340.0
I,162.0,75,76.0,260.0
I,162.0,62,84.0,217.0
I,162.0,50,92.0,190.0
I,162.0,37,101.0,169.0
I,162.0,25,109.0,154.0
I,162.0,12,119.0,140.0
I,162.0,0,129.0,129.0
I,163.0,95,52.0,496.0
I,163.0,87,62.0,329.0
I,163.0,75,71.0,252.0
I,163.0,62,79.0,209.0
I,163.0,50,87.0,183.0
I,163.0,37,95.0,162.0
I,163.0,25,103.0,148.0
I,163.0,12,113.0,134.0
I,163.0,0,123.0,123.0
I,164.0,95,49.0,488.0
I,164.0,87,58.0,320.0
I,164.0,75,67.0,244.0
I,164.0,62,74.0,202.0
I,164.0,50,81.0,176.0
I,164.0,37,89.0,155.0
I,164.0,25,97.0,141.0
I,164.0,12,107.0,128.0
I,164.0,0,117.0,117.0
I,165.0,95,46.0,485.0
I,165.0,87,54.0,312.0
I,165.0,75,62.0,236.0
I,165.0,62,69.0,194.0
I,165.0,50,76.0,169.0
I,165.0,37,83.0,149.0
I,165.0,25,91.0,134.0
I,165.0,12,100.0,121.0
I,165.0,0,110.0,110.0
I,166.0,95,42.0,472.0
I,166.0,87,50.0,306.0
I,166.0,75,58.0,230.0
I,166.0,62,66.0,188.0
I,166.0,50,72.0,163.0
I,166.0,37,79.0,142.0
I,166.0,25,86.0,128.0
I,166.0,12,96.0,115.0
I,166.0,0,105.0,105.0
I,167.0,95,39.0,463.0
I,167.0,87,47.0,296.0
I,167.0,75,55.0,224.0
I,167.0,62,61.0,181.0
I,167.0,50,67.0,156.0
I,167.0,37,74.0,136.0
I,167.0,25,82.0,122.0
I,167.0,12,90.0,110.0
I,167.0,0,100.0,100.0
I,168.0,95,36.0,458.0
I,168.0,87,44.0,289.0
I,168.0,75,51.0,216.0
I,168.0,62,58.0,174.0
I,168.0,50,64.0,150.0
I,168.0,37,70.0,130.0
I,168.0,25,77.0,116.0
I,168.0,12,86.0,104.0
I,168.0,0,94.0,94.0
I,169.0,95,33.0,451.0
I,169.0,87,40.0,281.0
I,169.0,75,47.0,210.0
I,169.0,62,54.0,169.0
I,169.0,50,60.0,145.0
I,169.0,37,66.0,125.0
I,169.0,25,73.0,111.0
I,169.0,12,81.0,99.0
I,169.0,0,89.0,89.0
I,170.0,95,31.0,447.0
I,170.0,87,38.0,276.0
I,170.0,75,45.0,205.0
I,170.0,62,51.0,163.0
I,170.0,50,56.0,139.0
I,170.0,37,63.0,120.0
I,170.0,25,69.0,106.0
I,170.0,12,77.0,94.0
I,170.0,0,85.0,85.0
I,171.0,95,29.0,438.0
I,171.0,87,35.0,271.0
I,171.0,75,41.0,199.0
I,171.0,62,47.0,156.0
I,171.0,50,52.0,133.0
I,171.0,37,59.0,114.0
I,171.0,25,65.0,101.0
I,171.0,12,73.0,90.0
I,171.0,0,81.0,81.0
I,172.0,95,27.0,434.0
I,172.0,87,33.0,266.0
I,172.0,75,39.0,194.0
I,172.0,62,45.0,152.0
I,172.0,50,50.0,128.0
I,172.0,37,56.0,110.0
I,172.0,25,62.0,97.0
I,172.0,12,70.0,86.0
I,172.0,0,77.0,77.0
I,173.0,95,25.0,429.0
I,173.0,87,31.0,261.0
I,173.0,75,36.0,189.0
I,173.0,62,42.0,147.0
I,173.0,50,47.0,124.0
I,173.0,37,52.0,106.0
I,173.0,25,58.0,93.0
I,173.0,12,66.0,82.0
I,173.0,0,73.0,73.0
I,174.0,95,23.0,425.0
I,174.0,87,29.0,257.0
I,174.0,75,34.0,186.0
I,174.0,62,40.0,142.0
I,174.0,50,44.0,119.0
I,174.0,37,50.0,102.0
I,174.0,25,56.0,90.0
I,174.0,12,63.0,79.0
I,174.0,0,70.0,70.0
I,175.0,95,21.0,428.0
I,175.0,87,27.0,251.0
I,175.0,75,32.0,182.0
I,175.0,62,37.0,138.0
I,175.0,50,42.0,115.0
I,175.0,37,47.0,98.0
I,175.0,25,53.0,86.0
I,175.0,12,60.0,75.0
I,175.0,0,67.0,67.0
I,176.0,95,20.0,434.0
I,176.0,87,25.0,247.0
I,176.0,75,30.0,176.0
I,176.0,62,35.0,134.0
I,176.0,50,39.0,112.0
I,176.0,37,44.0,95.0
I,176.0,25,50.0,82.0
I,176.0,12,57.0,72.0
I,176.0,0,64.0,64.0
I,177.0,95,18.0,434.0
I,177.0,87,23.0,244.0
I,177.0,75,28.0,173.0
I,177.0,62,33.0,130.0
I,177.0,50,37.0,108.0
I,177.0,37,42.0,92.0
I,177.0,25,48.0,79.0
I,177.0,12,54.0,69.0
I,177.0,0,61.0,61.0
I,178.0,95,17.0,433.0
I,178.0,87,22.0,238.0
I,178.0,75,27.0,167.0
I,178.0,62,31.0,126.0
I,178.0,50,36.0,105.0
I,178.0,37,40.0,88.0
I,178.0,25,45.0,76.0
I,178.0,12,52.0,66.0
I,178.0,0,58.0,58.0
I,179.0,95,15.0,427.0
I,179.0,87,20.0,235.0
I,179.0,75,25.0,163.0
I,179.0,62,29.0,123.0
I,179.0,50,34.0,102.0
I,179.0,37,39.0,86.0
I,179.0,25,44.0,74.0
I,179.0,12,49.0,63.0
I,179.0,0,56.0,56.0
I,180.0,95,14.0,429.0
I,180.0,87,18.0,231.0
I,180.0,75,23.0,159.0
I,180.0,62,27.0,120.0
I,180.0,50,32.0,99.0
I,180.0,37,36.0,83.0
I,180.0,25,41.0,71.0
I,180.0,12,47.0,60.0
I,180.0,0,53.0,53.0
I,181.0,95,13.0,426.0
I,181.0,87,17.0,229.0
I,181.0,75,21.0,155.0
I,181.0,62,26.0,116.0
I,181.0,50,30.0,96.0
I,181.0,37,35.0,80.0
I,181.0,25,39.0,68.0
I,181.0,12,45.0,58.0
I,181.0,0,51.0,51.0
I,182.0,95,11.0,430.0
I,182.0,87,16.0,227.0
I,182.0,75,20.0,153.0
I,182.0,62,25.0,113.0
I,182.0,50,29.0,93.0
I,182.0,37,33.0,78.0
I,182.0,25,37.0,66.0
I,182.0,12,43.0,56.0
I,182.0,0,48.0,48.0
I,183.0,95,11.0,429.0
I,183.0,87,15.0,222.0
I,183.0,75,19.0,151.0
I,183.0,62,23.0,109.0
I,183.0,50,27.0,90.0
I,183.0,37,31.0,74.0
I,183.0,25,35.0,63.0
I,183.0,12,41.0,54.0
I,183.0,0,47.0,47.0
I,184.0,95,10.0,438.0
I,184.0,87,14.0,222.0
I,184.0,75,18.0,148.0
I,184.0,62,22.0,107.0
I,184.0,50,26.0,87.0
I,184.0,37,30.0,71.0
I,184.0,25,34.0,61.0
I,184.0,12,39.0,51.0
I,184.0,0,45.0,45.0
I,185.0,95,9.0,441.0
I,185.0,87,13.0,222.0
I,185.0,75,17.0,145.0
I,185.0,62,21.0,104.0
I,185.0,50,24.0,85.0
I,185.0,37,28.0,69.0
I,185.0,25,32.0,58.0
I,185.0,12,37.0,49.0
I,185.0,0,43.0,43.0
I,186.0,95,8.0,439.0
I,186.0,87,12.0,218.0
I,186.0,75,16.0,143.0
I,186.0,62,20.0,101.0
I,186.0,50,23.0,82.0
I,186.0,37,27.0,67.0
I,186.0,25,31.0,56.0
I,186.0,12,36.0,48.0
I,186.0,0,41.0,41.0
I,187.0,95,8.0,449.0
I,187.0,87,11.0,214.0
I,187.0,75,15.0,141.0
I,187.0,62,19.0,100.0
I,187.0,50,22.0,80.0
I,187.0,37,25.0,64.0
I,187.0,25,29.0,54.0
I,187.0,12,34.0,46.0
I,187.0,0,39.0,39.0
I,188.0,95,7.0,446.0
I,188.0,87,11.0,213.0
I,188.0,75,14.0,139.0
I,188.0,62,18.0,97.0
I,188.0,50,21.0,77.0
I,188.0,37,24.0,62.0
I,188.0,25,28.0,52.0
I,188.0,12,33.0,44.0
I,188.0,0,38.0,38.0
I,189.0,95,7.0,457.0
I,189.0,87,10.0,211.0
I,189.0,75,13.0,136.0
I,189.0,62,17.0,95.0
I,189.0,50,20.0,75.0
I,189.0,37,23.0,60.0
I,189.0,25,27.0,50.0
I,189.0,12,31.0,43.0
I,189.0,0,37.0,37.0
I,190.0,95,6.0,468.0
I,190.0,87,9.0,213.0
I,190.0,75,12.0,134.0
I,190.0,62,16.0,94.0
I,190.0,50,18.0,74.0
I,190.0,37,22.0,58.0
I,190.0,25,25.0,48.0
I,190.0,12,30.0,41.0
I,190.0,0,35.0,35.0
I,191.0,95,5.0,477.0
I,191.0,87,8.0,212.0
I,191.0,75,12.0,133.0
I,191.0,62,15.0,92.0
I,191.0,50,18.0,72.0
I,191.0,37,21.0,56.0
I,191.0,25,24.0,47.0
I,191.0,12,29.0,39.0
I,191.0,0,34.0,34.0
I,192.0,95,5.0,481.0
I,192.0,87,8.0,210.0
I,192.0,75,11.0,130.0
I,192.0,62,14.0,89.0
I,192.0,50,17.0,70.0
I,192.0,37,20.0,55.0
I,192.0,25,24.0,45.0
I,192.0,12,28.0,38.0
I,192.0,0,32.0,32.0
I,193.0,95,4.0,489.0
I,193.0,87,7.0,209.0
I,193.0,75,10.0,128.0
I,193.0,62,13.0,88.0
I,193.0,50,16.0,68.0
I,193.0,37,19.0,53.0
I,193.0,25,23.0,44.0
I,193.0,12,27.0,36.0
I,193.0,0,31.0,31.0
I,194.0,95,4.0,490.0
I,194.0,87,7.0,209.0
I,194.0,75,10.0,126.0
I,194.0,62,12.0,86.0
I,194.0,50,15.0,66.0
I,194.0,37,18.0,52.0
I,194.0,25,22.0,43.0
I,194.0,12,26.0,35.0
I,194.0,0,30.0,30.0
I,195.0,95,3.0,483.0
I,195.0,87,6.0,208.0
I,195.0,75,9.0,125.0
I,195.0,62,12.0,84.0
I,195.0,50,14.0,64.0
I,195.0,37,17.0,51.0
I,195.0,25,20.0,41.0
I,195.0,12,24.0,34.0
I,195.0,0,29.0,29.0
I,196.0,95,3.0,496.0
I,196.0,87,5.0,209.0
I,196.0,75,8.0,122.0
I,196.0,62,11.0,83.0
I,196.0,50,14.0,63.0
I,196.0,37,17.0,49.0
I,196.0,25,20.0,40.0
I,196.0,12,24.0,33.0
I,196.0,0,28.0,28.0
I,197.0,95,2.0,499.0
I,197.0,87,5.0,212.0
I,197.0,75,7.0,120.0
I,197.0,62,10.0,82.0
I,197.0,50,13.0,62.0
I,197.0,37,16.0,49.0
I,197.0,25,19.0,39.0
I,197.0,12,23.0,32.0
I,197.0,0,27.0,27.0
I,198.0,95,2.0,502.0
I,198.0,87,4.0,215.0
I,198.0,75,7.0,118.0
I,198.0,62,10.0,80.0
I,198.0,50,12.0,60.0
I,198.0,37,15.0,47.0
I,198.0,25,18.0,38.0
I,198.0,12,22.0,31.0
I,198.0,0,26.0,26.0
I,199.0,95,2.0,497.0
I,199.0,87,4.0,214.0
I,199.0,75,6.0,117.0
I,199.0,62,9.0,78.0
I,199.0,50,12.0,59.0
I,199.0,37,15.0,46.0
I,199.0,25,18.0,37.0
I,199.0,12,21.0,30.0
I,199.0,0,25.0,25.0
I,200.0,95,2.0,510.0
I,200.0,87,4.0,214.0
I,200.0,75,6.0,116.0
I,200.0,62,8.0,77.0
I,200.0,50,11.0,58.0
I,200.0,37,14.0,44.0
I,200.0,25,17.0,36.0
I,200.0,12,20.0,29.0
I,200.0,0,24.0,24.0
I,201.0,95,1.0,517.0
I,201.0,87,3.0,218.0
I,201.0,75,5.0,115.0
I,201.0,62,8.0,76.0
I,201.0,50,10.0,57.0
I,201.0,37,13.0,43.0
I,201.0,25,16.0,35.0
I,201.0,12,20.0,28.0
I,201.0,0,23.0,23.0
I,202.0,95,1.0,527.0
I,202.0,87,3.0,218.0
I,202.0,75,5.0,114.0
I,202.0,62,7.0,75.0
I,202.0,50,10.0,56.0
I,202.0,37,13.0,42.0
I,202.0,25,15.0,34.0
I,202.0,12,19.0,27.0
I,202.0,0,23.0,23.0
I,203.0,95,1.0,522.0
I,203.0,87,3.0,219.0
I,203.0,75,5.0,113.0
I,203.0,62,7.0,74.0
I,203.0,50,9.0,55.0
I,203.0,37,12.0,42.0
I,203.0,25,15.0,33.0
I,203.0,12,18.0,26.0
I,203.0,0,22.0,22.0
I,204.0,95,1.0,531.0
I,204.0,87,2.0,220.0
I,204.0,75,4.0,114.0
I,204.0,62,7.0,73.0
I,204.0,50,9.0,55.0
I,204.0,37,11.0,41.0
I,204.0,25,14.0,32.0
I,204.0,12,17.0,25.0
I,204.0,0,21.0,21.0
I,205.0,95,0.0,538.0
I,205.0,87,2.0,221.0
I,205.0,75,4.0,113.0
I,205.0,62,6.0,73.0
I,205.0,50,8.0,54.0
I,205.0,37,11.0,40.0
I,205.0,25,13.0,31.0
I,205.0,12,16.0,24.0
I,205.0,0,20.0,20.0
I,206.0,95,0.0,547.0
I,206.0,87,2.0,223.0
I,206.0,75,4.0,112.0
I,206.0,62,6.0,73.0
I,206.0,50,8.0,53.0
I,206.0,37,10.0,39.0
I,206.0,25,13.0,30.0
I,206.0,12,16.0,24.0
I,206.0,0,19.0,19.0
I,207.0,95,0.0,551.0
I,207.0,87,1.0,225.0
I,207.0,75,3.0,112.0
I,207.0,62,5.0,72.0
I,207.0,50,7.0,53.0
I,207.0,37,10.0,39.0
I,207.0,25,12.0,30.0
I,207.0,12,15.0,23.0
I,207.0,0,19.0,19.0
I,208.0,95,0.0,554.0
I,208.0,87,1.0,225.0
I,208.0,75,3.0,111.0
I,208.0,62,5.0,71.0
I,208.0,50,7.0,52.0
I,208.0,37,9.0,38.0
I,208.0,25,12.0,29.0
I,208.0,12,15.0,23.0
I,208.0,0,18.0,18.0
I,209.0,95,0.0,567.0
I,209.0,87,1.0,223.0
I,209.0,75,3.0,112.0
I,209.0,62,5.0,70.0
I,209.0,50,6.0,51.0
I,209.0,37,9.0,37.0
I,209.0,25,11.0,29.0
I,209.0,12,14.0,22.0
I,209.0,0,18.0,18.0
I,210.0,95,0.0,579.0
I,210.0,87,1.0,225.0
I,210.0,75,2.0,109.0
I,210.0,62,4.0,69.0
I,210.0,50,6.0,50.0
I,210.0,37,8.0,36.0
I,210.0,25,11.0,28.0
I,210.0,12,14.0,22.0
I,210.0,0,17.0,17.0
I,211.0,95,0.0,594.0
I,211.0,87,0.0,226.0
I,211.0,75,2.0,109.0
I,211.0,62,4.0,68.0
I,211.0,50,6.0,50.0
I,211.0,37,8.0,36.0
I,211.0,25,10.0,27.0
I,211.0,12,13.0,21.0
I,211.0,0,17.0,17.0
I,212.0,95,0.0,610.0
I,212.0,87,0.0,228.0
I,212.0,75,2.0,108.0
I,212.0,62,4.0,66.0
I,212.0,50,5.0,49.0
I,212.0,37,7.0,36.0
I,212.0,25,10.0,27.0
I,212.0,12,12.0,20.0
I,212.0,0,16.0,16.0
I,213.0,95,0.0,624.0
I,213.0,87,0.0,232.0
I,213.0,75,2.0,109.0
I,213.0,62,3.0,65.0
I,213.0,50,5.0,47.0
I,213.0,37,7.0,35.0
I,213.0,25,9.0,26.0
I,213.0,12,12.0,20.0
I,213.0,0,15.0,15.0
I,214.0,95,0.0,628.0
I,214.0,87,0.0,234.0
I,214.0,75,1.0,110.0
I,214.0,62,3.0,64.0
I,214.0,50,5.0,46.0
I,214.0,37,7.0,34.0
I,214.0,25,9.0,26.0
I,214.0,12,11.0,19.0
I,214.0,0,15.0,15.0
I,215.0,95,0.0,636.0
I,215.0,87,0.0,242.0
I,215.0,75,1.0,110.0
I,215.0,62,3.0,64.0
I,215.0,50,4.0,46.0
I,215.0,37,6.0,33.0
I,215.0,25,8.0,25.0
I,215.0,12,11.0,19.0
I,215.0,0,14.0,14.0
I,216.0,95,0.0,654.0
I,216.0,87,0.0,244.0
I,216.0,75,1.0,109.0
I,216.0,62,2.0,64.0
I,216.0,50,4.0,45.0
I,216.0,37,6.0,32.0
I,216.0,25,8.0,24.0
I,216.0,12,11.0,18.0
I,216.0,0,14.0,14.0
I,217.0,95,0.0,673.0
I,217.0,87,0.0,249.0
I,217.0,75,1.0,107.0
I,217.0,62,2.0,64.0
I,217.0,50,4.0,45.0
I,217.0,37,6.0,32.0
I,217.0,25,8.0,24.0
I,217.0,12,10.0,18.0
I,217.0,0,14.0,14.0
I,218.0,95,0.0,693.0
I,218.0,87,0.0,256.0
I,218.0,75,1.0,107.0
I,218.0,62,2.0,63.0
I,218.0,50,4.0,44.0
I,218.0,37,5.0,31.0
I,218.0,25,7.0,23.0
I,218.0,12,10.0,17.0
I,218.0,0,13.0,13.0
I,219.0,95,0.0,702.0
I,219.0,87,0.0,258.0
I,219.0,75,0.0,107.0
I,219.0,62,2.0,63.0
I,219.0,50,3.0,44.0
I,219.0,37,5.0,30.0
I,219.0,25,7.0,23.0
I,219.0,12,10.0,17.0
I,219.0,0,13.0,13.0
I,220.0,95,0.0,727.0
I,220.0,87,0.0,265.0
I,220.0,75,0.0,109.0
I,220.0,62,2.0,62.0
I,220.0,50,3.0,43.0
I,220.0,37,5.0,30.0
I,220.0,25,7.0,22.0
I,220.0,12,9.0,16.0
I,220.0,0,12.0,12.0
I,221.0,95,0.0,749.0
I,221.0,87,0.0,273.0
I,221.0,75,0.0,109.0
I,221.0,62,1.0,62.0
I,221.0,50,3.0,43.0
I,221.0,37,5.0,30.0
I,221.0,25,6.0,22.0
I,221.0,12,9.0,16.0
I,221.0,0,12.0,12.0
I,222.0,95,0.0,770.0
I,222.0,87,0.0,277.0
I,222.0,75,0.0,111.0
I,222.0,62,1.0,63.0
I,222.0,50,3.0,43.0
I,222.0,37,4.0,29.0
I,222.0,25,6.0,22.0
I,222.0,12,9.0,16.0
I,222.0,0,12.0,12.0
I,223.0,95,0.0,791.0
I,223.0,87,0.0,281.0
I,223.0,75,0.0,112.0
I,223.0,62,1.0,63.0
I,223.0,50,2.0,43.0
I,223.0,37,4.0,29.0
I,223.0,25,6.0,21.0
I,223.0,12,8.0,15.0
I,223.0,0,11.0,11.0
I,224.0,95,0.0,818.0
I,224.0,87,0.0,285.0
I,224.0,75,0.0,113.0
I,224.0,62,1.0,64.0
I,224.0,50,2.0,42.0
I,224.0,37,4.0,29.0
I,224.0,25,6.0,21.0
I,224.0,12,8.0,15.0
I,224.0,0,11.0,11.0
I,225.0,95,0.0,836.0
I,225.0,87,0.0,292.0
I,225.0,75,0.0,114.0
I,225.0,62,1.0,64.0
I,225.0,50,2.0,42.0
I,225.0,37,4.0,28.0
I,225.0,25,5.0,21.0
I,225.0,12,8.0,15.0
I,225.0,0,11.0,11.0
I,226.0,95,0.0,861.0
I,226.0,87,0.0,295.0
I,226.0,75,0.0,114.0
I,226.0,62,0.0,63.0
I,226.0,50,2.0,42.0
I,226.0,37,3.0,28.0
I,226.0,25,5.0,20.0
I,226.0,12,7.0,14.0
I,226.0,0,10.0,10.0
I,227.0,95,0.0,876.0
I,227.0,87,0.0,302.0
I,227.0,75,0.0,116.0
I,227.0,62,0.0,64.0
I,227.0,50,2.0,42.0
I,227.0,37,3.0,28.0
I,227.0,25,5.0,19.0
I,227.0,12,7.0,14.0
I,227.0,0,10.0,10.0
I,228.0,95,0.0,893.0
I,228.0,87,0.0,308.0
I,228.0,75,0.0,117.0
I,228.0,62,0.0,63.0
I,228.0,50,1.0,42.0
I,228.0,37,3.0,28.0
I,228.0,25,5.0,19.0
I,228.0,12,7.0,14.0
I,228.0,0,10.0,10.0
I,229.0,95,0.0,916.0
I,229.0,87,0.0,316.0
I,229.0,75,0.0,120.0
I,229.0,62,0.0,64.0
I,229.0,50,1.0,42.0
I,229.0,37,3.0,28.0
I,229.0,25,5.0,19.0
I,229.0,12,7.0,13.0
I,229.0,0,10.0,10.0
I,230.0,95,0.0,957.0
I,230.0,87,0.0,326.0
I,230.0,75,0.0,120.0
I,230.0,62,0.0,63.0
I,230.0,50,1.0,42.0
I,230.0,37,3.0,27.0
I,230.0,25,5.0,19.0
I,230.0,12,7.0,13.0
I,230.0,0,9.0,9.0
I,231.0,95,0.0,980.0
I,231.0,87,0.0,336.0
I,231.0,75,0.0,120.0
I,231.0,62,0.0,62.0
I,231.0,50,1.0,42.0
I,231.0,37,3.0,27.0
I,231.0,25,4.0,18.0
I,231.0,12,6.0,13.0
I,231.0,0,9.0,9.0
