unit,time,prob,ymin,ymax
I,232.0,95,0.0,1005.0
I,232.0,87,0.0,345.0
I,232.0,75,0.0,120.0
I,232.0,62,0.0,62.0
I,232.0,50,1.0,42.0
I,232.0,37,2.0,27.0
I,232.0,25,4.0,18.0
I,232.0,12,6.0,12.0
I,232.0,0,9.0,9.0
I,233.0,95,0.0,1037.0
I,233.0,87,0.0,356.0
I,233.0,75,0.0,121.0
I,233.0,62,0.0,62.0
I,233.0,50,1.0,41.0
I,233.0,37,2.0,27.0
I,233.0,25,4.0,18.0
I,233.0,12,6.0,12.0
I,233.0,0,8.0,8.0
I,234.0,95,0.0,1063.0
I,234.0,87,0.0,363.0
I,234.0,75,0.0,120.0
I,234.0,62,0.0,60.0
I,234.0,50,0.0,41.0
I,234.0,37,2.0,27.0
I,234.0,25,3.0,18.0
I,234.0,12,5.0,12.0
I,234.0,0,8.0,8.0
I,235.0,95,0.0,1092.0
I,235.0,87,0.0,373.0
I,235.0,75,0.0,121.0
I,235.0,62,0.0,61.0
I,235.0,50,0.0,41.0
I,235.0,37,2.0,27.0
I,235.0,25,3.0,18.0
I,235.0,12,5.0,12.0
I,235.0,0,8.0,8.0
I,236.0,95,0.0,1125.0
I,236.0,87,0.0,382.0
I,236.0,75,0.0,123.0
I,236.0,62,0.0,60.0
I,236.0,50,0.0,40.0
I,236.0,37,1.0,27.0
I,236.0,25,3.0,17.0
I,236.0,12,5.0,11.0
I,236.0,0,8.0,8.0
I,237.0,95,0.0,1157.0
I,237.0,87,0.0,389.0
I,237.0,75,0.0,123.0
I,237.0,62,0.0,61.0
I,237.0,50,0.0,41.0
I,237.0,37,1.0,26.0
I,237.0,25,3.0,17.0
I,237.0,12,5.0,11.0
I,237.0,0,7.0,7.0
I,238.0,95,0.0,1190.0
I,238.0,87,0.0,398.0
I,238.0,75,0.0,122.0
I,238.0,62,0.0,61.0
I,238.0,50,0.0,41.0
I,238.0,37,1.0,26.0
I,238.0,25,3.0,17.0
I,238.0,12,5.0,11.0
I,238.0,0,7.0,7.0
I,239.0,95,0.0,1225.0
I,239.0,87,0.0,404.0
I,239.0,75,0.0,123.0
I,239.0,62,0.0,60.0
I,239.0,50,0.0,41.0
I,239.0,37,1.0,25.0
I,239.0,25,2.0,16.0
I,239.0,12,4.0,11.0
I,239.0,0,7.0,7.0
I,240.0,95,0.0,1260.0
I,240.0,87,0.0,413.0
I,240.0,75,0.0,124.0
I,240.0,62,0.0,61.0
I,240.0,50,0.0,41.0
I,240.0,37,1.0,25.0
I,240.0,25,2.0,16.0
I,240.0,12,4.0,11.0
I,240.0,0,7.0,7.0
I,241.0,95,0.0,1297.0
I,241.0,87,0.0,422.0
I,241.0,75,0.0,124.0
I,241.0,62,0.0,61.0
I,241.0,50,0.0,41.0
I,241.0,37,1.0,25.0
I,241.0,25,2.0,17.0
I,241.0,12,4.0,11.0
I,241.0,0,7.0,7.0
I,242.0,95,0.0,1335.0
I,242.0,87,0.0,431.0
I,242.0,75,0.0,126.0
I,242.0,62,0.0,60.0
I,242.0,50,0.0,40.0
I,242.0,37,1.0,25.0
I,242.0,25,2.0,16.0
I,242.0,12,4.0,11.0
I,242.0,0,7.0,7.0
I,243.0,95,0.0,1374.0
I,243.0,87,0.0,446.0
I,243.0,75,0.0,127.0
I,243.0,62,0.0,61.0
I,243.0,50,0.0,41.0
I,243.0,37,0.0,25.0
I,243.0,25,2.0,16.0
I,243.0,12,4.0,11.0
I,243.0,0,7.0,7.0
I,244.0,95,0.0,1415.0
I,244.0,87,0.0,465.0
I,244.0,75,0.0,131.0
I,244.0,62,0.0,62.0
I,244.0,50,0.0,40.0
I,244.0,37,0.0,25.0
I,244.0,25,2.0,16.0
I,244.0,12,4.0,10.0
I,244.0,0,6.0,6.0
I,245.0,95,0.0,1456.0
I,245.0,87,0.0,474.0
I,245.0,75,0.0,132.0
I,245.0,62,0.0,63.0
I,245.0,50,0.0,40.0
I,245.0,37,0.0,25.0
I,245.0,25,2.0,16.0
I,245.0,12,3.0,10.0
I,245.0,0,6.0,6.0
I,246.0,95,0.0,1499.0
I,246.0,87,0.0,480.0
I,246.0,75,0.0,134.0
I,246.0,62,0.0,62.0
I,246.0,50,0.0,41.0
I,246.0,37,0.0,26.0
I,246.0,25,1.0,16.0
I,246.0,12,3.0,10.0
I,246.0,0,6.0,6.0
I,247.0,95,0.0,1543.0
I,247.0,87,0.0,488.0
I,247.0,75,0.0,135.0
I,247.0,62,0.0,61.0
I,247.0,50,0.0,40.0
I,247.0,37,0.0,25.0
I,247.0,25,1.0,16.0
I,247.0,12,3.0,10.0
I,247.0,0,6.0,6.0
I,248.0,95,0.0,1588.0
I,248.0,87,0.0,501.0
I,248.0,75,0.0,137.0
I,248.0,62,0.0,63.0
I,248.0,50,0.0,41.0
I,248.0,37,0.0,24.0
I,248.0,25,1.0,15.0
I,248.0,12,3.0,9.0
I,248.0,0,6.0,6.0
I,249.0,95,0.0,1634.0
I,249.0,87,0.0,507.0
I,249.0,75,0.0,140.0
I,249.0,62,0.0,64.0
I,249.0,50,0.0,40.0
I,249.0,37,0.0,24.0
I,249.0,25,1.0,15.0
I,249.0,12,3.0,9.0
I,249.0,0,6.0,6.0
I,250.0,95,0.0,1682.0
I,250.0,87,0.0,521.0
I,250.0,75,0.0,142.0
I,250.0,62,0.0,65.0
I,250.0,50,0.0,40.0
I,250.0,37,0.0,23.0
I,250.0,25,1.0,15.0
I,250.0,12,3.0,9.0
I,250.0,0,5.0,5.0
I,251.0,95,0.0,1730.0
I,251.0,87,0.0,542.0
I,251.0,75,0.0,146.0
I,251.0,62,0.0,65.0
I,251.0,50,0.0,40.0
I,251.0,37,0.0,23.0
I,251.0,25,1.0,15.0
I,251.0,12,3.0,9.0
I,251.0,0,5.0,5.0
I,252.0,95,0.0,1780.0
I,252.0,87,0.0,553.0
I,252.0,75,0.0,148.0
I,252.0,62,0.0,67.0
I,252.0,50,0.0,40.0
I,252.0,37,0.0,23.0
I,252.0,25,1.0,14.0
I,252.0,12,3.0,9.0
I,252.0,0,5.0,5.0
I,253.0,95,0.0,1830.0
I,253.0,87,0.0,563.0
I,253.0,75,0.0,149.0
I,253.0,62,0.0,68.0
I,253.0,50,0.0,40.0
I,253.0,37,0.0,22.0
I,253.0,25,1.0,14.0
I,253.0,12,3.0,9.0
I,253.0,0,5.0,5.0
I,254.0,95,0.0,1882.0
I,254.0,87,0.0,584.0
I,254.0,75,0.0,154.0
I,254.0,62,0.0,69.0
I,254.0,50,0.0,41.0
I,254.0,37,0.0,22.0
I,254.0,25,0.0,14.0
I,254.0,12,2.0,8.0
I,254.0,0,5.0,5.0
I,255.0,95,0.0,1935.0
I,255.0,87,0.0,603.0
I,255.0,75,0.0,155.0
I,255.0,62,0.0,72.0
I,255.0,50,0.0,41.0
I,255.0,37,0.0,22.0
I,255.0,25,0.0,14.0
I,255.0,12,2.0,8.0
I,255.0,0,5.0,5.0
I,256.0,95,0.0,1989.0
I,256.0,87,0.0,630.0
I,256.0,75,0.0,158.0
I,256.0,62,0.0,74.0
I,256.0,50,0.0,42.0
I,256.0,37,0.0,22.0
I,256.0,25,0.0,14.0
I,256.0,12,2.0,8.0
I,256.0,0,4.0,4.0
I,257.0,95,0.0,2043.0
I,257.0,87,0.0,650.0
I,257.0,75,0.0,162.0
I,257.0,62,0.0,74.0
I,257.0,50,0.0,42.0
I,257.0,37,0.0,21.0
I,257.0,25,0.0,14.0
I,257.0,12,2.0,8.0
I,257.0,0,4.0,4.0
I,258.0,95,0.0,2099.0
I,258.0,87,0.0,672.0
I,258.0,75,0.0,169.0
I,258.0,62,0.0,75.0
I,258.0,50,0.0,42.0
I,258.0,37,0.0,22.0
I,258.0,25,0.0,14.0
I,258.0,12,2.0,8.0
I,258.0,0,4.0,4.0
I,259.0,95,0.0,2155.0
I,259.0,87,0.0,687.0
I,259.0,75,0.0,174.0
I,259.0,62,0.0,76.0
I,259.0,50,0.0,42.0
I,259.0,37,0.0,22.0
I,259.0,25,0.0,14.0
I,259.0,12,2.0,8.0
I,259.0,0,4.0,4.0
I,260.0,95,0.0,2212.0
I,260.0,87,0.0,703.0
I,260.0,75,0.0,180.0
I,260.0,62,0.0,77.0
I,260.0,50,0.0,42.0
I,260.0,37,0.0,22.0
I,260.0,25,0.0,13.0
I,260.0,12,2.0,8.0
I,260.0,0,4.0,4.0
I,261.0,95,0.0,2270.0
I,261.0,87,0.0,718.0
I,261.0,75,0.0,183.0
I,261.0,62,0.0,77.0
I,261.0,50,0.0,42.0
I,261.0,37,0.0,22.0
I,261.0,25,0.0,13.0
I,261.0,12,1.0,8.0
I,261.0,0,4.0,4.0
I,262.0,95,0.0,2327.0
I,262.0,87,0.0,737.0
I,262.0,75,0.0,189.0
I,262.0,62,0.0,78.0
I,262.0,50,0.0,43.0
I,262.0,37,0.0,23.0
I,262.0,25,0.0,13.0
I,262.0,12,1.0,8.0
I,262.0,0,4.0,4.0
I,263.0,95,0.0,2386.0
I,263.0,87,0.0,753.0
I,263.0,75,0.0,189.0
I,263.0,62,0.0,80.0
I,263.0,50,0.0,44.0
I,263.0,37,0.0,23.0
I,263.0,25,0.0,13.0
I,263.0,12,1.0,8.0
I,263.0,0,4.0,4.0
I,264.0,95,0.0,2444.0
I,264.0,87,0.0,769.0
I,264.0,75,0.0,192.0
I,264.0,62,0.0,81.0
I,264.0,50,0.0,46.0
I,264.0,37,0.0,23.0
I,264.0,25,0.0,13.0
I,264.0,12,1.0,8.0
I,264.0,0,4.0,4.0
I,265.0,95,0.0,2502.0
I,265.0,87,0.0,790.0
I,265.0,75,0.0,199.0
I,265.0,62,0.0,83.0
I,265.0,50,0.0,47.0
I,265.0,37,0.0,23.0
I,265.0,25,0.0,13.0
I,265.0,12,1.0,7.0
I,265.0,0,4.0,4.0
I,266.0,95,0.0,2561.0
I,266.0,87,0.0,817.0
I,266.0,75,0.0,200.0
I,266.0,62,0.0,83.0
I,266.0,50,0.0,47.0
I,266.0,37,0.0,23.0
I,266.0,25,0.0,13.0
I,266.0,12,1.0,7.0
I,266.0,0,4.0,4.0
I,267.0,95,0.0,2619.0
I,267.0,87,0.0,843.0
I,267.0,75,0.0,206.0
I,267.0,62,0.0,82.0
I,267.0,50,0.0,46.0
I,267.0,37,0.0,23.0
I,267.0,25,0.0,13.0
I,267.0,12,1.0,7.0
I,267.0,0,4.0,4.0
I,268.0,95,0.0,2676.0
I,268.0,87,0.0,886.0
I,268.0,75,0.0,210.0
I,268.0,62,0.0,84.0
I,268.0,50,0.0,47.0
I,268.0,37,0.0,23.0
I,268.0,25,0.0,13.0
I,268.0,12,1.0,7.0
I,268.0,0,3.0,3.0
I,269.0,95,0.0,2732.0
I,269.0,87,0.0,914.0
I,269.0,75,0.0,216.0
I,269.0,62,0.0,86.0
I,269.0,50,0.0,47.0
I,269.0,37,0.0,23.0
I,269.0,25,0.0,12.0
I,269.0,12,0.0,7.0
I,269.0,0,3.0,3.0
I,270.0,95,0.0,2787.0
I,270.0,87,0.0,954.0
I,270.0,75,0.0,222.0
I,270.0,62,0.0,88.0
I,270.0,50,0.0,47.0
I,270.0,37,0.0,23.0
I,270.0,25,0.0,12.0
I,270.0,12,0.0,7.0
I,270.0,0,3.0,3.0
I,271.0,95,0.0,2841.0
I,271.0,87,0.0,983.0
I,271.0,75,0.0,230.0
I,271.0,62,0.0,91.0
I,271.0,50,0.0,48.0
I,271.0,37,0.0,24.0
I,271.0,25,0.0,13.0
I,271.0,12,0.0,7.0
I,271.0,0,3.0,3.0
I,272.0,95,0.0,2892.0
I,272.0,87,0.0,1018.0
I,272.0,75,0.0,238.0
I,272.0,62,0.0,91.0
I,272.0,50,0.0,49.0
I,272.0,37,0.0,24.0
I,272.0,25,0.0,13.0
I,272.0,12,0.0,7.0
I,272.0,0,3.0,3.0
I,273.0,95,0.0,2940.0
I,273.0,87,0.0,1050.0
I,273.0,75,0.0,246.0
I,273.0,62,0.0,91.0
I,273.0,50,0.0,50.0
I,273.0,37,0.0,24.0
I,273.0,25,0.0,13.0
I,273.0,12,0.0,7.0
I,273.0,0,3.0,3.0
I,274.0,95,0.0,2984.0
I,274.0,87,0.0,1080.0
I,274.0,75,0.0,254.0
I,274.0,62,0.0,94.0
I,274.0,50,0.0,50.0
I,274.0,37,0.0,24.0
I,274.0,25,0.0,13.0
I,274.0,12,0.0,6.0
I,274.0,0,3.0,3.0
I,275.0,95,0.0,3025.0
I,275.0,87,0.0,1119.0
I,275.0,75,0.0,260.0
I,275.0,62,0.0,96.0
I,275.0,50,0.0,51.0
I,275.0,37,0.0,24.0
I,275.0,25,0.0,13.0
I,275.0,12,0.0,7.0
I,275.0,0,3.0,3.0
I,276.0,95,0.0,3060.0
I,276.0,87,0.0,1158.0
I,276.0,75,0.0,262.0
I,276.0,62,0.0,99.0
I,276.0,50,0.0,52.0
I,276.0,37,0.0,24.0
I,276.0,25,0.0,13.0
I,276.0,12,0.0,6.0
I,276.0,0,2.0,2.0
I,277.0,95,0.0,3092.0
I,277.0,87,0.0,1196.0
I,277.0,75,0.0,272.0
I,277.0,62,0.0,100.0
I,277.0,50,0.0,53.0
I,277.0,37,0.0,24.0
I,277.0,25,0.0,13.0
I,277.0,12,0.0,7.0
I,277.0,0,2.0,2.0
I,278.0,95,0.0,3119.0
I,278.0,87,0.0,1236.0
I,278.0,75,0.0,281.0
I,278.0,62,0.0,102.0
I,278.0,50,0.0,54.0
I,278.0,37,0.0,25.0
I,278.0,25,0.0,14.0
I,278.0,12,0.0,7.0
I,278.0,0,3.0,3.0
I,279.0,95,0.0,3143.0
I,279.0,87,0.0,1278.0
I,279.0,75,0.0,291.0
I,279.0,62,0.0,104.0
I,279.0,50,0.0,54.0
I,279.0,37,0.0,26.0
I,279.0,25,0.0,14.0
I,279.0,12,0.0,7.0
I,279.0,0,2.0,2.0
I,280.0,95,0.0,3163.0
I,280.0,87,0.0,1320.0
I,280.0,75,0.0,301.0
I,280.0,62,0.0,107.0
I,280.0,50,0.0,55.0
I,280.0,37,0.0,26.0
I,280.0,25,0.0,14.0
I,280.0,12,0.0,7.0
I,280.0,0,2.0,2.0
I,281.0,95,0.0,3182.0
I,281.0,87,0.0,1364.0
I,281.0,75,0.0,308.0
I,281.0,62,0.0,110.0
I,281.0,50,0.0,56.0
I,281.0,37,0.0,26.0
I,281.0,25,0.0,14.0
I,281.0,12,0.0,7.0
I,281.0,0,2.0,2.0
I,282.0,95,0.0,3198.0
I,282.0,87,0.0,1409.0
I,282.0,75,0.0,322.0
I,282.0,62,0.0,114.0
I,282.0,50,0.0,58.0
I,282.0,37,0.0,27.0
I,282.0,25,0.0,14.0
I,282.0,12,0.0,7.0
I,282.0,0,2.0,2.0
I,283.0,95,0.0,3214.0
I,283.0,87,0.0,1456.0
I,283.0,75,0.0,335.0
I,283.0,62,0.0,116.0
I,283.0,50,0.0,60.0
I,283.0,37,0.0,27.0
I,283.0,25,0.0,14.0
I,283.0,12,0.0,7.0
I,283.0,0,2.0,2.0
I,284.0,95,0.0,3229.0
I,284.0,87,0.0,1504.0
I,284.0,75,0.0,341.0
I,284.0,62,0.0,118.0
I,284.0,50,0.0,62.0
I,284.0,37,0.0,26.0
I,284.0,25,0.0,14.0
I,284.0,12,0.0,7.0
I,284.0,0,2.0,2.0
I,285.0,95,0.0,3244.0
I,285.0,87,0.0,1553.0
I,285.0,75,0.0,354.0
I,285.0,62,0.0,122.0
I,285.0,50,0.0,61.0
I,285.0,37,0.0,28.0
I,285.0,25,0.0,14.0
I,285.0,12,0.0,7.0
I,285.0,0,2.0,2.0
I,286.0,95,0.0,3259.0
I,286.0,87,0.0,1603.0
I,286.0,75,0.0,363.0
I,286.0,62,0.0,126.0
I,286.0,50,0.0,61.0
I,286.0,37,0.0,29.0
I,286.0,25,0.0,14.0
I,286.0,12,0.0,7.0
I,286.0,0,2.0,2.0
I,287.0,95,0.0,3275.0
I,287.0,87,0.0,1655.0
I,287.0,75,0.0,378.0
I,287.0,62,0.0,128.0
I,287.0,50,0.0,64.0
I,287.0,37,0.0,29.0
I,287.0,25,0.0,14.0
I,287.0,12,0.0,7.0
I,287.0,0,2.0,2.0
I,288.0,95,0.0,3291.0
I,288.0,87,0.0,1708.0
I,288.0,75,0.0,393.0
I,288.0,62,0.0,131.0
I,288.0,50,0.0,66.0
I,288.0,37,0.0,29.0
I,288.0,25,0.0,15.0
I,288.0,12,0.0,6.0
I,288.0,0,2.0,2.0
I,289.0,95,0.0,3307.0
I,289.0,87,0.0,1762.0
I,289.0,75,0.0,406.0
I,289.0,62,0.0,133.0
I,289.0,50,0.0,66.0
I,289.0,37,0.0,30.0
I,289.0,25,0.0,14.0
I,289.0,12,0.0,7.0
I,289.0,0,1.0,1.0
I,290.0,95,0.0,3323.0
I,290.0,87,0.0,1817.0
I,290.0,75,0.0,419.0
I,290.0,62,0.0,138.0
I,290.0,50,0.0,67.0
I,290.0,37,0.0,31.0
I,290.0,25,0.0,14.0
I,290.0,12,0.0,7.0
I,290.0,0,1.0,1.0
I,291.0,95,0.0,3340.0
I,291.0,87,0.0,1873.0
I,291.0,75,0.0,432.0
I,291.0,62,0.0,143.0
I,291.0,50,0.0,69.0
I,291.0,37,0.0,32.0
I,291.0,25,0.0,15.0
I,291.0,12,0.0,7.0
I,291.0,0,1.0,1.0
I,292.0,95,0.0,3357.0
I,292.0,87,0.0,1931.0
I,292.0,75,0.0,450.0
I,292.0,62,0.0,148.0
I,292.0,50,0.0,69.0
I,292.0,37,0.0,31.0
I,292.0,25,0.0,15.0
I,292.0,12,0.0,6.0
I,292.0,0,1.0,1.0
I,293.0,95,0.0,3374.0
I,293.0,87,0.0,1989.0
I,293.0,75,0.0,466.0
I,293.0,62,0.0,151.0
I,293.0,50,0.0,71.0
I,293.0,37,0.0,31.0
I,293.0,25,0.0,15.0
I,293.0,12,0.0,6.0
I,293.0,0,0.0,0.0
I,294.0,95,0.0,3391.0
I,294.0,87,0.0,2047.0
I,294.0,75,0.0,487.0
I,294.0,62,0.0,157.0
I,294.0,50,0.0,71.0
I,294.0,37,0.0,32.0
I,294.0,25,0.0,15.0
I,294.0,12,0.0,6.0
I,294.0,0,1.0,1.0
I,295.0,95,0.0,3407.0
I,295.0,87,0.0,2107.0
I,295.0,75,0.0,505.0
I,295.0,62,0.0,163.0
I,295.0,50,0.0,74.0
I,295.0,37,0.0,32.0
I,295.0,25,0.0,15.0
I,295.0,12,0.0,6.0
I,295.0,0,0.0,0.0
I,296.0,95,0.0,3424.0
I,296.0,87,0.0,2167.0
I,296.0,75,0.0,519.0
I,296.0,62,0.0,164.0
I,296.0,50,0.0,75.0
I,296.0,37,0.0,32.0
I,296.0,25,0.0,15.0
I,296.0,12,0.0,6.0
I,296.0,0,0.0,0.0
I,297.0,95,0.0,3439.0
I,297.0,87,0.0,2227.0
I,297.0,75,0.0,535.0
I,297.0,62,0.0,167.0
I,297.0,50,0.0,77.0
I,297.0,37,0.0,32.0
I,297.0,25,0.0,15.0
I,297.0,12,0.0,6.0
I,297.0,0,0.0,0.0
I,298.0,95,0.0,3454.0
I,298.0,87,0.0,2287.0
I,298.0,75,0.0,558.0
I,298.0,62,0.0,172.0
I,298.0,50,0.0,79.0
I,298.0,37,0.0,32.0
I,298.0,25,0.0,16.0
I,298.0,12,0.0,6.0
I,298.0,0,0.0,0.0
I,299.0,95,0.0,3468.0
I,299.0,87,0.0,2346.0
I,299.0,75,0.0,574.0
I,299.0,62,0.0,177.0
I,299.0,50,0.0,82.0
I,299.0,37,0.0,32.0
I,299.0,25,0.0,15.0
I,299.0,12,0.0,6.0
I,299.0,0,0.0,0.0
I,300.0,95,0.0,3481.0
I,300.0,87,0.0,2403.0
I,300.0,75,0.0,598.0
I,300.0,62,0.0,183.0
I,300.0,50,0.0,84.0
I,300.0,37,0.0,34.0
I,300.0,25,0.0,15.0
I,300.0,12,0.0,6.0
I,300.0,0,0.0,0.0
I,301.0,95,0.0,3492.0
I,301.0,87,0.0,2456.0
I,301.0,75,0.0,614.0
I,301.0,62,0.0,192.0
I,301.0,50,0.0,86.0
I,301.0,37,0.0,35.0
I,301.0,25,0.0,15.0
I,301.0,12,0.0,6.0
I,301.0,0,0.0,0.0
I,302.0,95,0.0,3503.0
I,302.0,87,0.0,2506.0
I,302.0,75,0.0,633.0
I,302.0,62,0.0,200.0
I,302.0,50,0.0,90.0
I,302.0,37,0.0,36.0
I,302.0,25,0.0,15.0
I,302.0,12,0.0,6.0
I,302.0,0,0.0,0.0
I,303.0,95,0.0,3512.0
I,303.0,87,0.0,2550.0
I,303.0,75,0.0,660.0
I,303.0,62,0.0,204.0
I,303.0,50,0.0,92.0
I,303.0,37,0.0,37.0
I,303.0,25,0.0,15.0
I,303.0,12,0.0,5.0
I,303.0,0,0.0,0.0
I,304.0,95,0.0,3519.0
I,304.0,87,0.0,2590.0
I,304.0,75,0.0,679.0
I,304.0,62,0.0,212.0
I,304.0,50,0.0,96.0
I,304.0,37,0.0,37.0
I,304.0,25,0.0,15.0
I,304.0,12,0.0,5.0
I,304.0,0,0.0,0.0
I,305.0,95,0.0,3526.0
I,305.0,87,0.0,2624.0
I,305.0,75,0.0,701.0
I,305.0,62,0.0,221.0
I,305.0,50,0.0,96.0
I,305.0,37,0.0,39.0
I,305.0,25,0.0,16.0
I,305.0,12,0.0,6.0
I,305.0,0,0.0,0.0
I,306.0,95,0.0,3532.0
I,306.0,87,0.0,2654.0
I,306.0,75,0.0,728.0
I,306.0,62,0.0,232.0
I,306.0,50,0.0,100.0
I,306.0,37,0.0,40.0
I,306.0,25,0.0,16.0
I,306.0,12,0.0,5.0
I,306.0,0,0.0,0.0
I,307.0,95,0.0,3537.0
I,307.0,87,0.0,2679.0
I,307.0,75,0.0,753.0
I,307.0,62,0.0,242.0
I,307.0,50,0.0,101.0
I,307.0,37,0.0,40.0
I,307.0,25,0.0,16.0
I,307.0,12,0.0,5.0
I,307.0,0,0.0,0.0
I,308.0,95,0.0,3542.0
I,308.0,87,0.0,2701.0
I,308.0,75,0.0,776.0
I,308.0,62,0.0,252.0
I,308.0,50,0.0,104.0
I,308.0,37,0.0,40.0
I,308.0,25,0.0,16.0
I,308.0,12,0.0,5.0
I,308.0,0,0.0,0.0
I,309.0,95,0.0,3546.0
I,309.0,87,0.0,2720.0
I,309.0,75,0.0,797.0
I,309.0,62,0.0,259.0
I,309.0,50,0.0,106.0
I,309.0,37,0.0,42.0
I,309.0,25,0.0,16.0
I,309.0,12,0.0,5.0
I,309.0,0,0.0,0.0
I,310.0,95,0.0,3550.0
I,310.0,87,0.0,2736.0
I,310.0,75,0.0,830.0
I,310.0,62,0.0,274.0
I,310.0,50,0.0,109.0
I,310.0,37,0.0,43.0
I,310.0,25,0.0,16.0
I,310.0,12,0.0,5.0
I,310.0,0,0.0,0.0
I,311.0,95,0.0,3553.0
I,311.0,87,0.0,2750.0
I,311.0,75,0.0,856.0
I,311.0,62,0.0,284.0
I,311.0,50,0.0,111.0
I,311.0,37,0.0,43.0
I,311.0,25,0.0,17.0
I,311.0,12,0.0,5.0
I,311.0,0,0.0,0.0
I,312.0,95,0.0,3557.0
I,312.0,87,0.0,2762.0
I,312.0,75,0.0,893.0
I,312.0,62,0.0,293.0
I,312.0,50,0.0,116.0
I,312.0,37,0.0,43.0
I,312.0,25,0.0,18.0
I,312.0,12,0.0,4.0
I,312.0,0,0.0,0.0
I,313.0,95,0.0,3560.0
I,313.0,87,0.0,2773.0
I,313.0,75,0.0,929.0
I,313.0,62,0.0,306.0
I,313.0,50,0.0,119.0
I,313.0,37,0.0,46.0
I,313.0,25,0.0,18.0
I,313.0,12,0.0,4.0
I,313.0,0,0.0,0.0
I,314.0,95,0.0,3563.0
I,314.0,87,0.0,2784.0
I,314.0,75,0.0,974.0
I,314.0,62,0.0,313.0
I,314.0,50,0.0,124.0
I,314.0,37,0.0,48.0
I,314.0,25,0.0,18.0
I,314.0,12,0.0,4.0
I,314.0,0,0.0,0.0
I,315.0,95,0.0,3565.0
I,315.0,87,0.0,2794.0
I,315.0,75,0.0,1012.0
I,315.0,62,0.0,325.0
I,315.0,50,0.0,127.0
I,315.0,37,0.0,50.0
I,315.0,25,0.0,18.0
I,315.0,12,0.0,4.0
I,315.0,0,0.0,0.0
I,316.0,95,0.0,3566.0
I,316.0,87,0.0,2805.0
I,316.0,75,0.0,1045.0
I,316.0,62,0.0,337.0
I,316.0,50,0.0,132.0
I,316.0,37,0.0,52.0
I,316.0,25,0.0,19.0
I,316.0,12,0.0,4.0
I,316.0,0,0.0,0.0
I,317.0,95,0.0,3567.0
I,317.0,87,0.0,2816.0
I,317.0,75,0.0,1088.0
I,317.0,62,0.0,351.0
