fs_time,time,param1,param2,covar
15.0,15.0,beta,rho,0.0011828823472130891
15.0,15.0,beta,k,6.630106371298666e-27
15.0,15.0,beta,pi,-1.453723871489432
15.0,15.0,beta,delta,-0.19793208994199663
15.0,15.0,beta,c,6.820124300394842e-27
15.0,15.0,beta,lnV0,-0.23356557248879872
15.0,15.0,beta,phi,-0.44359260470296585
15.0,15.0,rho,k,-1.2712412807402136e-29
15.0,15.0,rho,pi,-0.004174997318580103
15.0,15.0,rho,delta,0.00022490941876473756
15.0,15.0,rho,c,-1.3167941575314257e-29
15.0,15.0,rho,lnV0,-0.00010371535073960856
15.0,15.0,rho,phi,-0.0002355840902235043
15.0,15.0,k,pi,4.410641710213223e-25
15.0,15.0,k,delta,2.7577264559170905e-27
15.0,15.0,k,c,8.232452783571162e-26
15.0,15.0,k,lnV0,-2.286923985695412e-28
15.0,15.0,k,phi,6.671345984155468e-27
15.0,15.0,pi,delta,2.676213142679783
15.0,15.0,pi,c,4.554384452672187e-25
15.0,15.0,pi,lnV0,-2.678093057135547
15.0,15.0,pi,phi,-13.888027179215335
15.0,15.0,delta,c,2.8196845345631956e-27
15.0,15.0,delta,lnV0,0.008513942730606596
15.0,15.0,delta,phi,-0.5227983997663054
15.0,15.0,c,lnV0,-2.3747308168976947e-28
15.0,15.0,c,phi,6.932595971822485e-27
15.0,15.0,lnV0,phi,-0.3424305377929374
15.0,16.0,beta,rho,0.0011828823472130891
15.0,16.0,beta,k,6.630106371298666e-27
15.0,16.0,beta,pi,-1.453723871489432
15.0,16.0,beta,delta,-0.19793208994199663
15.0,16.0,beta,c,6.820124300394842e-27
15.0,16.0,beta,lnV0,-0.23356557248879872
15.0,16.0,beta,phi,-0.44359260470296585
15.0,16.0,rho,k,-1.2712412807402136e-29
15.0,16.0,rho,pi,-0.004174997318580103
15.0,16.0,rho,delta,0.00022490941876473756
15.0,16.0,rho,c,-1.3167941575314257e-29
15.0,16.0,rho,lnV0,-0.00010371535073960856
15.0,16.0,rho,phi,-0.0002355840902235043
15.0,16.0,k,pi,4.410641710213223e-25
15.0,16.0,k,delta,2.7577264559170905e-27
15.0,16.0,k,c,8.232452783571162e-26
15.0,16.0,k,lnV0,-2.286923985695412e-28
15.0,16.0,k,phi,6.671345984155468e-27
15.0,16.0,pi,delta,2.676213142679783
15.0,16.0,pi,c,4.554384452672187e-25
15.0,16.0,pi,lnV0,-2.678093057135547
15.0,16.0,pi,phi,-13.888027179215335
15.0,16.0,delta,c,2.8196845345631956e-27
15.0,16.0,delta,lnV0,0.008513942730606596
15.0,16.0,delta,phi,-0.5227983997663054
15.0,16.0,c,lnV0,-2.3747308168976947e-28
15.0,16.0,c,phi,6.932595971822485e-27
15.0,16.0,lnV0,phi,-0.3424305377929374
15.0,17.0,beta,rho,0.0011828823472130891
15.0,17.0,beta,k,6.630106371298666e-27
15.0,17.0,beta,pi,-1.453723871489432
15.0,17.0,beta,delta,-0.19793208994199663
15.0,17.0,beta,c,6.820124300394842e-27
15.0,17.0,beta,lnV0,-0.23356557248879872
15.0,17.0,beta,phi,-0.44359260470296585
15.0,17.0,rho,k,-1.2712412807402136e-29
15.0,17.0,rho,pi,-0.004174997318580103
15.0,17.0,rho,delta,0.00022490941876473756
15.0,17.0,rho,c,-1.3167941575314257e-29
15.0,17.0,rho,lnV0,-0.00010371535073960856
15.0,17.0,rho,phi,-0.0002355840902235043
15.0,17.0,k,pi,4.410641710213223e-25
15.0,17.0,k,delta,2.7577264559170905e-27
15.0,17.0,k,c,8.232452783571162e-26
15.0,17.0,k,lnV0,-2.286923985695412e-28
15.0,17.0,k,phi,6.671345984155468e-27
15.0,17.0,pi,delta,2.676213142679783
15.0,17.0,pi,c,4.554384452672187e-25
15.0,17.0,pi,lnV0,-2.678093057135547
15.0,17.0,pi,phi,-13.888027179215335
15.0,17.0,delta,c,2.8196845345631956e-27
15.0,17.0,delta,lnV0,0.008513942730606596
15.0,17.0,delta,phi,-0.5227983997663054
15.0,17.0,c,lnV0,-2.3747308168976947e-28
15.0,17.0,c,phi,6.932595971822485e-27
15.0,17.0,lnV0,phi,-0.3424305377929374
15.0,18.0,beta,rho,0.0011828823472130891
15.0,18.0,beta,k,6.630106371298666e-27
15.0,18.0,beta,pi,-1.453723871489432
15.0,18.0,beta,delta,-0.19793208994199663
15.0,18.0,beta,c,6.820124300394842e-27
15.0,18.0,beta,lnV0,-0.23356557248879872
15.0,18.0,beta,phi,-0.44359260470296585
15.0,18.0,rho,k,-1.2712412807402136e-29
15.0,18.0,rho,pi,-0.004174997318580103
15.0,18.0,rho,delta,0.00022490941876473756
15.0,18.0,rho,c,-1.3167941575314257e-29
15.0,18.0,rho,lnV0,-0.00010371535073960856
15.0,18.0,rho,phi,-0.0002355840902235043
15.0,18.0,k,pi,4.410641710213223e-25
15.0,18.0,k,delta,2.7577264559170905e-27
15.0,18.0,k,c,8.232452783571162e-26
15.0,18.0,k,lnV0,-2.286923985695412e-28
15.0,18.0,k,phi,6.671345984155468e-27
15.0,18.0,pi,delta,2.676213142679783
15.0,18.0,pi,c,4.554384452672187e-25
15.0,18.0,pi,lnV0,-2.678093057135547
15.0,18.0,pi,phi,-13.888027179215335
15.0,18.0,delta,c,2.8196845345631956e-27
15.0,18.0,delta,lnV0,0.008513942730606596
15.0,18.0,delta,phi,-0.5227983997663054
15.0,18.0,c,lnV0,-2.3747308168976947e-28
15.0,18.0,c,phi,6.932595971822485e-27
15.0,18.0,lnV0,phi,-0.3424305377929374
15.0,19.0,beta,rho,0.0011828823472130891
15.0,19.0,beta,k,6.630106371298666e-27
15.0,19.0,beta,pi,-1.453723871489432
15.0,19.0,beta,delta,-0.19793208994199663
15.0,19.0,beta,c,6.820124300394842e-27
15.0,19.0,beta,lnV0,-0.23356557248879872
15.0,19.0,beta,phi,-0.44359260470296585
15.0,19.0,rho,k,-1.2712412807402136e-29
15.0,19.0,rho,pi,-0.004174997318580103
15.0,19.0,rho,delta,0.00022490941876473756
15.0,19.0,rho,c,-1.3167941575314257e-29
15.0,19.0,rho,lnV0,-0.00010371535073960856
15.0,19.0,rho,phi,-0.0002355840902235043
15.0,19.0,k,pi,4.410641710213223e-25
15.0,19.0,k,delta,2.7577264559170905e-27
15.0,19.0,k,c,8.232452783571162e-26
15.0,19.0,k,lnV0,-2.286923985695412e-28
15.0,19.0,k,phi,6.671345984155468e-27
15.0,19.0,pi,delta,2.676213142679783
15.0,19.0,pi,c,4.554384452672187e-25
15.0,19.0,pi,lnV0,-2.678093057135547
15.0,19.0,pi,phi,-13.888027179215335
15.0,19.0,delta,c,2.8196845345631956e-27
15.0,19.0,delta,lnV0,0.008513942730606596
15.0,19.0,delta,phi,-0.5227983997663054
15.0,19.0,c,lnV0,-2.3747308168976947e-28
15.0,19.0,c,phi,6.932595971822485e-27
15.0,19.0,lnV0,phi,-0.3424305377929374
15.0,20.0,beta,rho,0.0011828823472130891
15.0,20.0,beta,k,6.630106371298666e-27
15.0,20.0,beta,pi,-1.453723871489432
15.0,20.0,beta,delta,-0.19793208994199663
15.0,20.0,beta,c,6.820124300394842e-27
15.0,20.0,beta,lnV0,-0.23356557248879872
15.0,20.0,beta,phi,-0.44359260470296585
15.0,20.0,rho,k,-1.2712412807402136e-29
15.0,20.0,rho,pi,-0.004174997318580103
15.0,20.0,rho,delta,0.00022490941876473756
15.0,20.0,rho,c,-1.3167941575314257e-29
15.0,20.0,rho,lnV0,-0.00010371535073960856
15.0,20.0,rho,phi,-0.0002355840902235043
15.0,20.0,k,pi,4.410641710213223e-25
15.0,20.0,k,delta,2.7577264559170905e-27
15.0,20.0,k,c,8.232452783571162e-26
15.0,20.0,k,lnV0,-2.286923985695412e-28
15.0,20.0,k,phi,6.671345984155468e-27
15.0,20.0,pi,delta,2.676213142679783
15.0,20.0,pi,c,4.554384452672187e-25
15.0,20.0,pi,lnV0,-2.678093057135547
15.0,20.0,pi,phi,-13.888027179215335
15.0,20.0,delta,c,2.8196845345631956e-27
15.0,20.0,delta,lnV0,0.008513942730606596
15.0,20.0,delta,phi,-0.5227983997663054
15.0,20.0,c,lnV0,-2.3747308168976947e-28
15.0,20.0,c,phi,6.932595971822485e-27
15.0,20.0,lnV0,phi,-0.3424305377929374
15.0,21.0,beta,rho,0.0011828823472130891
15.0,21.0,beta,k,6.630106371298666e-27
15.0,21.0,beta,pi,-1.453723871489432
15.0,21.0,beta,delta,-0.19793208994199663
15.0,21.0,beta,c,6.820124300394842e-27
15.0,21.0,beta,lnV0,-0.23356557248879872
15.0,21.0,beta,phi,-0.44359260470296585
15.0,21.0,rho,k,-1.2712412807402136e-29
15.0,21.0,rho,pi,-0.004174997318580103
15.0,21.0,rho,delta,0.00022490941876473756
15.0,21.0,rho,c,-1.3167941575314257e-29
15.0,21.0,rho,lnV0,-0.00010371535073960856
15.0,21.0,rho,phi,-0.0002355840902235043
15.0,21.0,k,pi,4.410641710213223e-25
15.0,21.0,k,delta,2.7577264559170905e-27
15.0,21.0,k,c,8.232452783571162e-26
15.0,21.0,k,lnV0,-2.286923985695412e-28
15.0,21.0,k,phi,6.671345984155468e-27
15.0,21.0,pi,delta,2.676213142679783
15.0,21.0,pi,c,4.554384452672187e-25
15.0,21.0,pi,lnV0,-2.678093057135547
15.0,21.0,pi,phi,-13.888027179215335
15.0,21.0,delta,c,2.8196845345631956e-27
15.0,21.0,delta,lnV0,0.008513942730606596
15.0,21.0,delta,phi,-0.5227983997663054
15.0,21.0,c,lnV0,-2.3747308168976947e-28
15.0,21.0,c,phi,6.932595971822485e-27
15.0,21.0,lnV0,phi,-0.3424305377929374
